1103|29028|0|bgp
1103|29030|0|bgp
1103|29049|0|bgp
1103|2906|0|bgp
1103|29075|0|bgp
1103|29119|0|bgp
1103|29263|0|bgp
1103|29311|0|bgp
1103|29314|0|bgp
1103|29396|0|bgp
1103|293|0|bgp
1103|30103|0|bgp
1103|30132|0|bgp
1103|30879|0|bgp
1103|30925|0|bgp
1103|31019|0|bgp
1103|31122|0|bgp
1103|31133|0|bgp
1103|31298|0|bgp
1103|31424|0|bgp
1103|31449|0|bgp
1103|31477|0|bgp
1103|31529|0|bgp
1103|31595|0|bgp
1103|31638|0|bgp
1103|31673|0|bgp
1103|31800|0|bgp
1103|3185|0|bgp
1103|32035|0|bgp
1103|3214|0|bgp
1103|3216|0|bgp
1103|32244|0|bgp
1103|32590|0|bgp
1103|327813|0|bgp
1103|328748|0|bgp
1103|3333|-1|bgp
1103|33353|0|bgp
1103|33438|0|bgp
1103|33922|0|bgp
1103|3399|0|bgp
1103|34019|0|bgp
1103|34087|0|bgp
1103|34177|0|bgp
1103|34343|0|bgp
1103|34368|0|bgp
1103|34465|0|bgp
1103|34577|0|bgp
1103|34655|0|bgp
1103|34762|0|bgp
1103|34863|0|bgp
1103|34872|0|bgp
1103|34890|0|bgp
1103|34927|0|bgp
1103|34971|0|bgp
1103|35224|0|bgp
1103|35280|0|bgp
1103|35360|0|bgp
